x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.0786474347114563,-0.042572736740112305,-0.029436816019597245,0.14784225821495056,-0.1542874574661255,-0.036858426896515084,0.19096356630325317,-0.24000757932662964,-0.04434583571332951,0.2369164526462555,-0.2870786488056183,-0.04691395771283169,0.12740415334701538,-0.22022351622581482,-0.009891173360529137,0.1478482186794281,-0.28088054060935974,-0.051863892493429375,0.11406147480010986,-0.20420747995376587,-0.06926337492245693,0.09441050887107849,-0.14661115407943726,-0.0707292617537405,0.07669949531555176,-0.2323925793170929,-0.007521976740690661,0.0947549045085907,-0.29037854075431824,-0.061448662100019646,0.06655406951904297,-0.19101428985595703,-0.06947644662636776,0.05447964370250702,-0.11616337299346924,-0.05682625856775303,0.028247296810150146,-0.23439082503318787,-0.0128276716225173,0.03758075833320618,-0.2565988600254059,-0.06610382956046124,0.022826433181762695,-0.15280365943908691,-0.05794833463210125,0.020309627056121826,-0.08428996801376343,-0.03274644028920193,-0.019038081169128418,-0.23396500945091248,-0.020018123579802705,-0.005351558327674866,-0.2604881227016449,-0.05020229008573551,-0.011459782719612122,-0.18627861142158508,-0.040490160254421426,-0.010584279894828796,-0.13721460103988647,-0.021532379580321503,A
0.0,0.0,0.0,0.07919228076934814,-0.041491687297821045,-0.02936775449063589,0.1498444676399231,-0.1524350643157959,-0.03603659409429838,0.19465452432632446,-0.23618361353874207,-0.04252164650108625,0.2385466992855072,-0.2845448851585388,-0.044062851251624124,0.13038226962089539,-0.2151116132736206,-0.01027918725606014,0.1516440212726593,-0.276641309261322,-0.05018469530489256,0.11590641736984253,-0.2006308138370514,-0.06621322992589285,0.09553566575050354,-0.14452457427978516,-0.06724646154191305,0.07989180088043213,-0.22870326042175293,-0.007440862500629919,0.09803271293640137,-0.28914183378219604,-0.05925058040168096,0.0696086585521698,-0.19338878989219666,-0.06647967758920004,0.057636573910713196,-0.12002170085906982,-0.05388441148545553,0.031309664249420166,-0.23249459266662598,-0.0120471243500333,0.04042196273803711,-0.2577594816684723,-0.06357325825240423,0.025572866201400757,-0.15479546785354614,-0.05538236561562826,0.023074090480804443,-0.08566933870315552,-0.03079781147982885,-0.015666484832763672,-0.23416027426719666,-0.01857044014479925,-0.002728402614593506,-0.2600785195827484,-0.04859966251399328,-0.009897664189338684,-0.18463459610939026,-0.039416449399254816,-0.009429141879081726,-0.1338329315185547,-0.021042004482410448,A
0.0,0.0,0.0,0.07822704315185547,-0.04100656509399414,-0.028799566993939152,0.1481601595878601,-0.1535438895225525,-0.035978834698426,0.19169306755065918,-0.23787304759025574,-0.04313440210603403,0.23708227276802063,-0.28422218561172485,-0.045232623437868824,0.126976877450943,-0.21646136045455933,-0.011347193824576607,0.15010255575180054,-0.2781842350959778,-0.051987688610779514,0.11583924293518066,-0.20037442445755005,-0.06786017082117723,0.09529966115951538,-0.14501142501831055,-0.06871853731058764,0.076587975025177,-0.22874265909194946,-0.00937916580073761,0.09658890962600708,-0.2891307473182678,-0.06133399493478464,0.0683070719242096,-0.18997696042060852,-0.06769888065241503,0.05570709705352783,-0.11788612604141235,-0.054623826960551014,0.028224140405654907,-0.23043999075889587,-0.014791838447081318,0.0401083379983902,-0.2556922435760498,-0.06681463084601091,0.02469143271446228,-0.15132606029510498,-0.057170904795157185,0.021141692996025085,-0.08437103033065796,-0.03163711688898729,-0.01863369345664978,-0.2300054132938385,-0.022011698777305355,-0.0035223066806793213,-0.2581343650817871,-0.0519295964338653,-0.010328441858291626,-0.18213438987731934,-0.041302706668602696,-0.010784298181533813,-0.13231146335601807,-0.022031709174143543,A
0.0,0.0,0.0,0.07904079556465149,-0.037584662437438965,-0.030676793352824916,0.1508902609348297,-0.1460791826248169,-0.03857771684334921,0.1970503330230713,-0.23277947306632996,-0.04570531104610609,0.24318701028823853,-0.2817176580429077,-0.04778922353790449,0.1336691677570343,-0.20995163917541504,-0.013861471832854022,0.15412300825119019,-0.276050329208374,-0.05397938196466612,0.11953571438789368,-0.20094358921051025,-0.06970061366365599,0.10003340244293213,-0.14458876848220825,-0.07066132132814573,0.08361315727233887,-0.224800705909729,-0.010516166732770671,0.10104578733444214,-0.28917253017425537,-0.061864305333358516,0.07369542121887207,-0.19465497136116028,-0.06879634414718794,0.06230171024799347,-0.12206155061721802,-0.05643775318668531,0.034933626651763916,-0.2293800711631775,-0.014468334660989512,0.04387044906616211,-0.2562904953956604,-0.06633107368753599,0.029753923416137695,-0.15384513139724731,-0.05807941784070181,0.027640551328659058,-0.08577024936676025,-0.033712230668527354,-0.012371227145195007,-0.23109611868858337,-0.020312244118315448,0.0007749646902084351,-0.25796186923980713,-0.05174033720896887,-0.006037026643753052,-0.1809108555316925,-0.04291682322428869,-0.0053546130657196045,-0.12908995151519775,-0.024701785341960658,A
0.0,0.0,0.0,0.07771822810173035,-0.039408981800079346,-0.02853082109720617,0.14848968386650085,-0.1499272584915161,-0.03546313744516283,0.19213524460792542,-0.23515698313713074,-0.04240906414122492,0.23844394087791443,-0.2810826301574707,-0.04414631229371935,0.12891224026679993,-0.2117260992527008,-0.010790423383127745,0.15271136164665222,-0.27526137232780457,-0.05116926681728273,0.1164892315864563,-0.20033997297286987,-0.06663946610422045,0.09474226832389832,-0.14511901140213013,-0.06712344836921602,0.07885557413101196,-0.22479146718978882,-0.009042861764442023,0.09876474738121033,-0.2882964015007019,-0.06131317269534975,0.07003766298294067,-0.19286808371543884,-0.06819876086444765,0.05705992877483368,-0.12057918310165405,-0.05529125955433756,0.030754610896110535,-0.22829324007034302,-0.014676735629450377,0.04023143649101257,-0.2538512349128723,-0.06674426597089678,0.024978846311569214,-0.15073710680007935,-0.05789760675759226,0.021727293729782104,-0.08335179090499878,-0.032727172491263445,-0.015584856271743774,-0.22978633642196655,-0.022114789006423052,-0.0029250383377075195,-0.2593271732330322,-0.05116205465526491,-0.009558618068695068,-0.1858380138874054,-0.040773717579554614,-0.009393766522407532,-0.13642382621765137,-0.02189072955877691,A
0.0,0.0,0.0,0.07865089178085327,-0.03756946325302124,-0.030305174117586375,0.14916455745697021,-0.14967697858810425,-0.03725231339564061,0.19271206855773926,-0.23656117916107178,-0.043740029384991885,0.23923039436340332,-0.28307563066482544,-0.04491968726148343,0.12932896614074707,-0.21168458461761475,-0.0117197296895597,0.1513131558895111,-0.275347501039505,-0.05279385944237447,0.11565902829170227,-0.19939938187599182,-0.06839969654907918,0.09451338648796082,-0.14398789405822754,-0.06884814699520803,0.07908597588539124,-0.22491544485092163,-0.008818082449636222,0.0974847674369812,-0.2887365520000458,-0.06161330913533902,0.06888335943222046,-0.1914798617362976,-0.06826518376698232,0.05674934387207031,-0.11931467056274414,-0.05496934329499936,0.03073383867740631,-0.22842788696289062,-0.0135898980625484,0.03880584239959717,-0.2536444365978241,-0.06630965968003011,0.024233847856521606,-0.14971202611923218,-0.0573869225882504,0.022140786051750183,-0.08320677280426025,-0.03196689759721494,-0.01605483889579773,-0.2304154634475708,-0.020293082048794986,-0.00387786328792572,-0.258270800113678,-0.04959838365545011,-0.009971976280212402,-0.18457669019699097,-0.03942093898882604,-0.008850887417793274,-0.13709288835525513,-0.020620909457704784,A
0.0,0.0,0.0,0.07800440490245819,-0.041195571422576904,-0.029442311711250113,0.14711065590381622,-0.15186291933059692,-0.03647064369135933,0.19155605137348175,-0.23713040351867676,-0.043471626452742385,0.23688890039920807,-0.2850370705127716,-0.04549588959628181,0.12808717787265778,-0.21400612592697144,-0.01020704347604351,0.14888779819011688,-0.27675122022628784,-0.051747802160321044,0.11461903154850006,-0.20120301842689514,-0.06861098062211113,0.09415261447429657,-0.14536118507385254,-0.06980818461590843,0.0783897191286087,-0.22691908478736877,-0.008050849176584052,0.09715448319911957,-0.29028239846229553,-0.061038463823138045,0.0691090077161789,-0.19414857029914856,-0.06862250667029457,0.05659101903438568,-0.12115728855133057,-0.05599139954858856,0.029967650771141052,-0.2300679087638855,-0.01360489472710924,0.038943544030189514,-0.25671079754829407,-0.06678622912579613,0.02414514124393463,-0.15380257368087769,-0.05844569530302124,0.021323174238204956,-0.0858728289604187,-0.033227767310677336,-0.017296239733695984,-0.23139095306396484,-0.021049590296684073,-0.0045717209577560425,-0.2613547444343567,-0.05161321114712791,-0.010755166411399841,-0.18749278783798218,-0.04186842542105751,-0.010146841406822205,-0.13799554109573364,-0.02298135634475784,A
0.0,0.0,0.0,0.07770562171936035,-0.03721970319747925,-0.029539413680453208,0.14870977401733398,-0.14899331331253052,-0.0362247265178155,0.1925657093524933,-0.23422566056251526,-0.04231650747837534,0.23817065358161926,-0.2817521095275879,-0.043298512627501395,0.1281832754611969,-0.21285191178321838,-0.011531795305330661,0.1517096757888794,-0.2759656012058258,-0.050062157143969443,0.11733248829841614,-0.20076638460159302,-0.06467674665631762,0.09621310234069824,-0.14662504196166992,-0.06515642993630877,0.07827180624008179,-0.22645747661590576,-0.008723132242579368,0.09909197688102722,-0.28983476758003235,-0.05830114327849856,0.07218042016029358,-0.19501441717147827,-0.06458602838696947,0.05972212553024292,-0.12515133619308472,-0.05201824374975672,0.029432445764541626,-0.22931545972824097,-0.013134097610731033,0.04193468391895294,-0.2548559904098511,-0.0640051587718915,0.02781018614768982,-0.15131205320358276,-0.055349446763415244,0.024176016449928284,-0.08532989025115967,-0.030858039786238578,-0.017835021018981934,-0.2300366461277008,-0.0192959419685792,-0.0020739734172821045,-0.25626492500305176,-0.0490479170578908,-0.008818894624710083,-0.1802639365196228,-0.03917253010453692,-0.009745895862579346,-0.1313660740852356,-0.020677726646084693,A
0.0,0.0,0.0,0.07735420763492584,-0.041464149951934814,-0.028760590156309718,0.14799700677394867,-0.15363115072250366,-0.03564486702322256,0.1930212527513504,-0.23771148920059204,-0.04278057863353979,0.23849643766880035,-0.2858152687549591,-0.04492650230764639,0.12821997702121735,-0.21819046139717102,-0.008404846800260657,0.14900662004947662,-0.280947744846344,-0.049804550161354655,0.11602775752544403,-0.20464128255844116,-0.06682854568003904,0.09650732576847076,-0.1484866738319397,-0.0679895324015547,0.07861785590648651,-0.23032033443450928,-0.00641729825525772,0.09726877510547638,-0.290681391954422,-0.05874883433222067,0.0699818879365921,-0.19334924221038818,-0.06623419051408064,0.057848989963531494,-0.12111079692840576,-0.053643100460760706,0.030367091298103333,-0.23274311423301697,-0.012184832742207163,0.04085724055767059,-0.25941503047943115,-0.06401801531552564,0.026176899671554565,-0.15659761428833008,-0.05535153721808683,0.023114576935768127,-0.08889216184616089,-0.03031034631072771,-0.01664675772190094,-0.23346659541130066,-0.019882284601919764,-0.002436593174934387,-0.26307979226112366,-0.049116105338328,-0.008720234036445618,-0.18950292468070984,-0.03896042381762754,-0.008550703525543213,-0.14028126001358032,-0.019961065178506487,A
0.0,0.0,0.0,0.07889199256896973,-0.0430142879486084,-0.02891169284072248,0.14965549111366272,-0.15502256155014038,-0.035918248636392036,0.19453668594360352,-0.2374454140663147,-0.043268212867644706,0.2386232316493988,-0.285294771194458,-0.0459404567309889,0.1285272240638733,-0.21671360731124878,-0.010155927208927551,0.15002137422561646,-0.279787540435791,-0.051448767823842445,0.11551567912101746,-0.20651036500930786,-0.06887881625976888,0.09497416019439697,-0.15122318267822266,-0.07068436015930502,0.07804128527641296,-0.22936338186264038,-0.008308865880337635,0.0970892608165741,-0.2903178334236145,-0.06125052441444723,0.06910887360572815,-0.19507020711898804,-0.06955392826881734,0.05708584189414978,-0.12122803926467896,-0.05753596295204488,0.02939070761203766,-0.23238644003868103,-0.013995419075456539,0.04062385857105255,-0.2563699185848236,-0.06613496859159795,0.025078922510147095,-0.15440905094146729,-0.05804317612734167,0.021288171410560608,-0.08563834428787231,-0.03328457642879812,-0.017862796783447266,-0.23355218768119812,-0.021676271972921768,-0.0024206936359405518,-0.2600979804992676,-0.05119220708098737,-0.009909838438034058,-0.1865127682685852,-0.04132587630834905,-0.011026173830032349,-0.13660657405853271,-0.022525569243100563,A
0.0,0.0,0.0,0.07868814468383789,-0.04187506437301636,-0.028194823959097448,0.14884716272354126,-0.15255552530288696,-0.03497548001371342,0.19465583562850952,-0.23712602257728577,-0.042122762375697675,0.23960286378860474,-0.28552791476249695,-0.04451404484473187,0.13150879740715027,-0.2138138711452484,-0.00828027232103068,0.15112674236297607,-0.27836838364601135,-0.04886655109487492,0.11661779880523682,-0.20344379544258118,-0.06577159809432942,0.09787937998771667,-0.14782309532165527,-0.06743699657283742,0.08117225766181946,-0.22739121317863464,-0.006597766378149572,0.09979411959648132,-0.29167240858078003,-0.05915816473327595,0.07209092378616333,-0.19605466723442078,-0.06728088455759007,0.06090950965881348,-0.12245011329650879,-0.05518675195537526,0.03209701180458069,-0.23095884919166565,-0.012363989562913957,0.04341144859790802,-0.25952351093292236,-0.06527605252824742,0.028119981288909912,-0.1556597352027893,-0.05712993415556866,0.025218620896339417,-0.08570694923400879,-0.032223999225720945,-0.015707507729530334,-0.23198020458221436,-0.0199447811629625,-0.0006718933582305908,-0.2591021656990051,-0.05168182747922856,-0.00807732343673706,-0.18214517831802368,-0.042712792479619566,-0.007993519306182861,-0.13005250692367554,-0.024135637753829542,A
0.0,0.0,0.0,0.07847599685192108,-0.04202163219451904,-0.027912358903620316,0.1488906294107437,-0.15207207202911377,-0.03477057177695997,0.19309698045253754,-0.23530542850494385,-0.04192006323609121,0.2365836650133133,-0.2846803367137909,-0.04434918720397718,0.13019348680973053,-0.21607598662376404,-0.009762512670192791,0.15031655132770538,-0.2796250879764557,-0.050494232365224434,0.11654268205165863,-0.2054465115070343,-0.06750089783344038,0.09667010605335236,-0.14939063787460327,-0.0689576949563957,0.0801783949136734,-0.22902312874794006,-0.008129646220538689,0.09850402176380157,-0.29006463289260864,-0.06015211824450262,0.07003344595432281,-0.19432616233825684,-0.06801896650466688,0.05728696286678314,-0.12121462821960449,-0.055851371177766396,0.03200231492519379,-0.23189786076545715,-0.013829617911312653,0.04186749458312988,-0.25636938214302063,-0.06529889363918073,0.025879204273223877,-0.15471595525741577,-0.056924262234304024,0.022244200110435486,-0.08703327178955078,-0.03224058557424314,-0.014791324734687805,-0.23220431804656982,-0.021354758330915047,-0.0010555237531661987,-0.26066118478775024,-0.05073571313295133,-0.008824631571769714,-0.18651100993156433,-0.040565942564342095,-0.009378418326377869,-0.13620978593826294,-0.021592118927571846,A
0.0,0.0,0.0,0.07765746116638184,-0.04021543264389038,-0.028950864118485242,0.14932456612586975,-0.15037322044372559,-0.03562312167599657,0.19432902336120605,-0.2355530560016632,-0.042397629138974935,0.23780888319015503,-0.2855120301246643,-0.04410059717014292,0.13210508227348328,-0.21502646803855896,-0.00837608580008009,0.15169137716293335,-0.28146854043006897,-0.048832624820022374,0.11759170889854431,-0.20621678233146667,-0.06537321549370745,0.09852379560470581,-0.14990633726119995,-0.06644873660519579,0.08200475573539734,-0.22790828347206116,-0.006423258823303968,0.09965670108795166,-0.29324477910995483,-0.058829676029233724,0.0711868405342102,-0.19685524702072144,-0.0669214908452318,0.05890375375747681,-0.12364935874938965,-0.05435644429638842,0.03306083381175995,-0.23104560375213623,-0.012030933652965814,0.041985660791397095,-0.2581184506416321,-0.06412383508398989,0.026109933853149414,-0.1554662585258484,-0.05594262075140932,0.02278423309326172,-0.08862698078155518,-0.030919344765095502,-0.014866918325424194,-0.23214614391326904,-0.019497355115561277,-0.0019452869892120361,-0.26086902618408203,-0.04883272540286043,-0.009850457310676575,-0.1872480809688568,-0.03861094978168467,-0.010188370943069458,-0.1389114260673523,-0.019434189093260557,A
0.0,0.0,0.0,0.07833568751811981,-0.040615081787109375,-0.02826736734601809,0.14972291886806488,-0.15165197849273682,-0.03475246818157984,0.19411681592464447,-0.23629403114318848,-0.04160393641683413,0.23826490342617035,-0.2859141230583191,-0.04330193491074397,0.13168056309223175,-0.21771809458732605,-0.008284664315908685,0.1538035124540329,-0.2791447937488556,-0.04888525472375704,0.1189509779214859,-0.20231816172599792,-0.06531464548203303,0.09819023311138153,-0.14650946855545044,-0.06626568974348857,0.08191393315792084,-0.2310563027858734,-0.006570239620089069,0.10059775412082672,-0.2900848984718323,-0.058954066199987665,0.0721152275800705,-0.1930328905582428,-0.06660596520993067,0.05965369939804077,-0.11984312534332275,-0.05389552803131892,0.03387118875980377,-0.2342182993888855,-0.012407326673894659,0.043948933482170105,-0.25625061988830566,-0.06411402167174174,0.02758212387561798,-0.15314459800720215,-0.055617159766882196,0.02377377450466156,-0.08531510829925537,-0.03053688497635676,-0.012854248285293579,-0.23467490077018738,-0.02016628587040259,0.0005210787057876587,-0.2590249478816986,-0.04919492693039729,-0.007652744650840759,-0.18452563881874084,-0.03903923423382594,-0.008287698030471802,-0.1348094344139099,-0.01995002531799628,A
0.0,0.0,0.0,0.07816427946090698,-0.03879648447036743,-0.028689598622804624,0.14949724078178406,-0.14903944730758667,-0.035510858479028684,0.19323495030403137,-0.2342270314693451,-0.04254521611619566,0.23772278428077698,-0.2828505039215088,-0.0444042738108692,0.1288004219532013,-0.2155258059501648,-0.00907633728820656,0.15097811818122864,-0.2793063521385193,-0.05058060023475264,0.11764630675315857,-0.20359796285629272,-0.0675508733420429,0.09752640128135681,-0.14732325077056885,-0.06878846693325613,0.07893875241279602,-0.2278575897216797,-0.007301943800484878,0.09854856133460999,-0.28891217708587646,-0.060053890529161436,0.07068216800689697,-0.19229570031166077,-0.06766724396038626,0.0581585168838501,-0.11934834718704224,-0.05504503283191298,0.03080981969833374,-0.2304881513118744,-0.013198174494391424,0.04181341826915741,-0.25379836559295654,-0.06570514846134756,0.026230454444885254,-0.15145909786224365,-0.05708522531676863,0.022835806012153625,-0.0850595235824585,-0.031849717679506284,-0.016431644558906555,-0.23056626319885254,-0.021009022328144056,-0.0017497539520263672,-0.2579144239425659,-0.05058086845565413,-0.008138477802276611,-0.1841244101524353,-0.04031374860096548,-0.008140802383422852,-0.13552916049957275,-0.02119478579152201,A
0.0,0.0,0.0,0.07922500371932983,-0.0401993989944458,-0.02870569641640941,0.15031984448432922,-0.1510554552078247,-0.03562207597246925,0.1944432258605957,-0.23614555597305298,-0.042783417580039895,0.23912087082862854,-0.2841770648956299,-0.04492661434164802,0.12957850098609924,-0.2157898247241974,-0.00941908157369653,0.15031203627586365,-0.2792215645313263,-0.05115109014263908,0.11734575033187866,-0.2030431628227234,-0.06846449973932067,0.09754204750061035,-0.14638292789459229,-0.06994945260635177,0.07946035265922546,-0.22781947255134583,-0.007545518064262069,0.09798038005828857,-0.2880589962005615,-0.060296074328334726,0.07046467065811157,-0.19156137108802795,-0.06814498904100219,0.05802461504936218,-0.11844801902770996,-0.05587880763164321,0.03130963444709778,-0.23046940565109253,-0.013348172259838975,0.04142706096172333,-0.2544984817504883,-0.0656839356099681,0.026522964239120483,-0.1523982286453247,-0.05738120603314201,0.023466572165489197,-0.08523321151733398,-0.03254749703160087,-0.015873759984970093,-0.23095250129699707,-0.021084354100139535,-0.0018916875123977661,-0.25876379013061523,-0.050825235274942315,-0.007613629102706909,-0.18512284755706787,-0.041028001186759866,-0.0070975422859191895,-0.1360054612159729,-0.022262086001546777,A
0.0,0.0,0.0,0.07978013157844543,-0.0391695499420166,-0.029033786206355217,0.1523818075656891,-0.15155720710754395,-0.03595401026200307,0.19641739130020142,-0.23686832189559937,-0.04273505188416493,0.2407681941986084,-0.2853473424911499,-0.04445099510144246,0.13050079345703125,-0.21508175134658813,-0.011357015519251945,0.15311461687088013,-0.27777382731437683,-0.051537890507688644,0.1189984679222107,-0.20008033514022827,-0.06751164100955975,0.09911012649536133,-0.14508044719696045,-0.06871184013675702,0.07971221208572388,-0.2285098135471344,-0.00909329164664996,0.10065767168998718,-0.28932029008865356,-0.06103555910181058,0.07305324077606201,-0.19134089350700378,-0.06812831811498654,0.06051528453826904,-0.1196279525756836,-0.05567211337279332,0.03143177926540375,-0.2309160828590393,-0.014116504750063541,0.043741077184677124,-0.25609922409057617,-0.06558397464345944,0.02896498143672943,-0.1523934006690979,-0.05638769693564427,0.025353938341140747,-0.08537733554840088,-0.03144587628435147,-0.015257686376571655,-0.23089498281478882,-0.02103596791516793,0.0002694427967071533,-0.25656384229660034,-0.05096085049103749,-0.00629955530166626,-0.1807154417037964,-0.04109744779657376,-0.006201952695846558,-0.13145267963409424,-0.02247891440879357,A
0.0,0.0,0.0,0.07948040962219238,-0.04074692726135254,-0.028633131781020893,0.15108522772789001,-0.15279167890548706,-0.034418289685049785,0.19577234983444214,-0.23617738485336304,-0.04056763755659176,0.23930111527442932,-0.2852334976196289,-0.04150749104599072,0.12946590781211853,-0.2192271649837494,-0.005640708976784481,0.15264639258384705,-0.2794747054576874,-0.04498818623403622,0.11795976758003235,-0.20121482014656067,-0.06128149213770939,0.09644487500190735,-0.14518719911575317,-0.062400800311365856,0.07961136102676392,-0.23203694820404053,-0.0032174320848525895,0.09920519590377808,-0.290544718503952,-0.05419476436952664,0.07156118750572205,-0.19340595602989197,-0.06218139561394764,0.05861674249172211,-0.12103372812271118,-0.05012961583713604,0.031094998121261597,-0.23433807492256165,-0.008489330434599651,0.04229329526424408,-0.25742751359939575,-0.05923172938207699,0.027124568819999695,-0.15373343229293823,-0.051252660476961864,0.02278032898902893,-0.08555692434310913,-0.026868200996318592,-0.016137748956680298,-0.2346569299697876,-0.01573725523928715,-0.0008918642997741699,-0.25816625356674194,-0.0445203046737106,-0.008313551545143127,-0.18358951807022095,-0.03488562735299183,-0.009422242641448975,-0.13462460041046143,-0.016383533501425518,A
0.0,0.0,0.0,0.0805891901254654,-0.04142880439758301,-0.028592733659877467,0.1535540074110031,-0.15221112966537476,-0.03448311052574127,0.19942279160022736,-0.23826351761817932,-0.0407330784882447,0.24397490918636322,-0.2893454432487488,-0.04199236071957557,0.1341903954744339,-0.21822383999824524,-0.005040386685266185,0.15606428682804108,-0.2835489809513092,-0.045341780402793574,0.12205375730991364,-0.2079487144947052,-0.062076071270837474,0.10227234661579132,-0.15164798498153687,-0.0632082913006684,0.08418871462345123,-0.2317925989627838,-0.002903298468424964,0.10375536978244781,-0.29441794753074646,-0.05505514330519645,0.07532109320163727,-0.19695112109184265,-0.06349645740641563,0.06294499337673187,-0.12352722883224487,-0.05113490484012573,0.035770565271377563,-0.23531854152679443,-0.008613722392453838,0.04688194394111633,-0.2623342275619507,-0.06098501197351425,0.031172320246696472,-0.15846526622772217,-0.053485346951617885,0.02769005298614502,-0.0899391770362854,-0.028747750439777064,-0.01179458200931549,-0.23682114481925964,-0.016163317480220485,0.002397000789642334,-0.2656415104866028,-0.0466452594782254,-0.0046928077936172485,-0.1900678277015686,-0.03736877999557464,-0.004431113600730896,-0.1399914026260376,-0.01846786960317104,A
0.0,0.0,0.0,0.07849353551864624,-0.0421442985534668,-0.028229307876983967,0.15077254176139832,-0.15497589111328125,-0.034060977893034305,0.19565671682357788,-0.23750731348991394,-0.04049302314416536,0.23973074555397034,-0.2844635546207428,-0.04170286332265505,0.13152140378952026,-0.21962666511535645,-0.005531788831660833,0.15283483266830444,-0.28154829144477844,-0.04592269335881838,0.11768263578414917,-0.20527344942092896,-0.06278897871271738,0.0980989933013916,-0.14895176887512207,-0.06390231897131571,0.08099949359893799,-0.23261606693267822,-0.0037894211989737414,0.0997917652130127,-0.29239511489868164,-0.05625499089256891,0.07136011123657227,-0.19616460800170898,-0.06455415536657938,0.059295654296875,-0.12239253520965576,-0.05198801358238825,0.03251580893993378,-0.23562383651733398,-0.009804384345272865,0.04253612458705902,-0.25887709856033325,-0.061524957912126865,0.02648332715034485,-0.15599429607391357,-0.053937588380733814,0.02282273769378662,-0.08709084987640381,-0.029198583709160175,-0.014174982905387878,-0.2365742325782776,-0.017806759597817745,-0.00020939111709594727,-0.26092514395713806,-0.046740014599720325,-0.008288413286209106,-0.1862335205078125,-0.037184257553974476,-0.008813261985778809,-0.1354128122329712,-0.01838278074757227,A
0.0,0.0,0.0,0.07988651096820831,-0.042986154556274414,-0.028639056214785796,0.15075789391994476,-0.1543145775794983,-0.03579719407269977,0.19426791369915009,-0.2383943796157837,-0.0434429724306824,0.23890767991542816,-0.28660932183265686,-0.04635896203825496,0.1305215209722519,-0.21862345933914185,-0.009640454740917903,0.15071342885494232,-0.2818896174430847,-0.05172585366079829,0.11736799776554108,-0.20611760020256042,-0.06959323627660297,0.09730289876461029,-0.1482982039451599,-0.07128936094949267,0.07957310974597931,-0.2306366264820099,-0.00803412260273717,0.09757520258426666,-0.2894703149795532,-0.0617401976675751,0.06895731389522552,-0.1910977065563202,-0.07013916266868137,0.05653981864452362,-0.11548078060150146,-0.05784519431898616,0.031131893396377563,-0.23285970091819763,-0.014063812287247401,0.042214006185531616,-0.25682199001312256,-0.06666863007257007,0.025795355439186096,-0.15437757968902588,-0.05830935803959392,0.022008016705513,-0.08530557155609131,-0.033151109197831374,-0.016079887747764587,-0.23307853937149048,-0.022058735096550208,-0.0007288604974746704,-0.26166045665740967,-0.05156121073076747,-0.008727118372917175,-0.18806621432304382,-0.04120209483215831,-0.009720519185066223,-0.13807177543640137,-0.02187756677875541,A
0.0,0.0,0.0,0.07956916093826294,-0.04057133197784424,-0.029027588436122187,0.15156731009483337,-0.15401679277420044,-0.03557708836507345,0.19619527459144592,-0.23920664191246033,-0.042364794531579264,0.24142202734947205,-0.2881651520729065,-0.04400597862314726,0.13140371441841125,-0.22030460834503174,-0.00737134996217037,0.1534096896648407,-0.28340601921081543,-0.04800600535583044,0.12042000889778137,-0.20640775561332703,-0.06488131708812261,0.10081693530082703,-0.14995038509368896,-0.06621362991046453,0.08123326301574707,-0.23258158564567566,-0.005269487624730118,0.1006428599357605,-0.29234835505485535,-0.05712474859666372,0.07385677099227905,-0.1951335072517395,-0.06516151107263113,0.061738014221191406,-0.12238520383834839,-0.0530046930105641,0.03275038301944733,-0.2348330020904541,-0.01092401030820156,0.04467885196208954,-0.25976723432540894,-0.06264249957513357,0.02988813817501068,-0.15582185983657837,-0.054366819331164606,0.026183336973190308,-0.087710440158844,-0.02956851548862005,-0.014395534992218018,-0.2348175048828125,-0.018544444584961184,0.0016782283782958984,-0.26166200637817383,-0.047915331789965876,-0.00519406795501709,-0.18670886754989624,-0.03786565712999845,-0.0059652626514434814,-0.1376780867576599,-0.018893019998188265,A
0.0,0.0,0.0,0.07917100191116333,-0.04349714517593384,-0.027838231221835485,0.1494205892086029,-0.15377485752105713,-0.033921961830060354,0.19433176517486572,-0.23685914278030396,-0.04084639360110032,0.2377411127090454,-0.28680866956710815,-0.04307460893789994,0.12951913475990295,-0.22032395005226135,-0.004986202501754633,0.14932507276535034,-0.2820397615432739,-0.04541409497062432,0.11667773127555847,-0.20676574110984802,-0.0631862815181421,0.09784984588623047,-0.14969903230667114,-0.06495785822073685,0.07972908020019531,-0.23277845978736877,-0.0030675050048785124,0.09752753376960754,-0.28985875844955444,-0.05517937724391686,0.06987577676773071,-0.19401869177818298,-0.06419612576166855,0.057713583111763,-0.11915874481201172,-0.05244738344947564,0.03175736963748932,-0.2356073558330536,-0.008884121821324698,0.042181581258773804,-0.25706946849823,-0.05979782824317681,0.02617064118385315,-0.1560031771659851,-0.052776881651084295,0.022214144468307495,-0.08633124828338623,-0.028748859808843008,-0.014894038438796997,-0.235934317111969,-0.01673255969683396,-0.0003917515277862549,-0.25908762216567993,-0.04542492438952195,-0.008643299341201782,-0.18621504306793213,-0.036400226102273336,-0.009610757231712341,-0.1356714367866516,-0.018069778726498953,A
